id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
5367,Canindé de São Francisco,Sergipe,SE,2801207,canindense,-9.6492488,-37.7926361,29900,901.09,33.2
5368,Capela,Sergipe,SE,2801306,capelense,-10.5102117,-37.0530033,34213,442.21,77.4
5369,Carira,Sergipe,SE,2801405,carirense,-10.3561021,-37.7022351,22082,637.13,34.7
5370,Carmópolis,Sergipe,SE,2801504,carmopolense,-10.6453024,-36.989078,16634,46.4,358.5
5371,Cedro de São João,Sergipe,SE,2801603,cedrense,-10.2737288,-36.9003514,5897,83.71,70.4
5372,Cristinápolis,Sergipe,SE,2801702,cristinapolense,-11.4761092,-37.7551215,17874,237.7,75.2
5373,Cumbe,Sergipe,SE,2801900,cumbense,-10.3459596,-37.2008731,3987,128.39,31.1
5374,Divina Pastora,Sergipe,SE,2802007,divina-pastorense,-10.6700596,-37.1580176,5138,90.33,56.9
5375,Estância,Sergipe,SE,2802106,estanciano,-11.268661,-37.43854,69184,646.24,107.1
5376,Feira Nova,Sergipe,SE,2802205,feira-novense,-10.2806787,-37.3399768,5584,183.27,30.5
5377,Frei Paulo,Sergipe,SE,2802304,frei-paulense,-10.5440373,-37.5960704,15421,399.18,38.6
5378,Gararu,Sergipe,SE,2802403,gararuense,-10.0156826,-37.2329979,11604,654.13,17.7
5379,General Maynard,Sergipe,SE,2802502,mainardense,-10.6911952,-36.970226,3346,19.79,169.0
5380,Gracho Cardoso,Sergipe,SE,2802601,gracho-cardosense,-10.2017678,-37.2329979,5818,242.68,24.0
5381,Ilha das Flores,Sergipe,SE,2802700,ilha-florense,-10.4361046,-36.5364786,8520,54.6,156.0
5382,Indiaroba,Sergipe,SE,2802809,indiarobense,-11.4729433,-37.5321341,17957,314.71,57.1
5383,Itabaiana,Sergipe,SE,2802908,itabaianense,-10.6872332,-37.4329352,95427,337.3,282.9
5384,Itabaianinha,Sergipe,SE,2803005,itabaianinhense,-11.2750411,-37.7879303,41928,493.47,85.0
5385,Itabi,Sergipe,SE,2803104,itabiense,-10.1012801,-37.1472998,4903,183.42,26.7
5386,Itaporanga d'Ajuda,Sergipe,SE,2803203,itaporanguense,-11.1173904,-37.2544065,34356,739.7,46.4
5387,Japaratuba,Sergipe,SE,2803302,japaratubense,-10.5629609,-36.9111057,18743,365.62,51.3
5388,Japoatã,Sergipe,SE,2803401,japoatãnense,-10.3460436,-36.7989829,13434,408.05,32.9
5389,Lagarto,Sergipe,SE,2803500,lagartense,-10.9141032,-37.6692881,104408,968.92,107.8
5390,Laranjeiras,Sergipe,SE,2803609,laranjeirense,-10.8064536,-37.1901616,29826,162.27,183.8
5391,Macambira,Sergipe,SE,2803708,macambirense,-10.6717071,-37.6173695,6919,137.53,50.3
5392,Malhada dos Bois,Sergipe,SE,2803807,malhadense,-10.3242015,-36.9433591,3682,63.2,58.3
5393,Malhador,Sergipe,SE,2803906,malhadorense,-10.6710534,-37.2865073,12618,101.89,123.8
5394,Maruim,Sergipe,SE,2804003,maruinense,-10.7432035,-37.1044125,17213,95.55,180.1
5395,Moita Bonita,Sergipe,SE,2804102,moita-bonitense,-10.5951667,-37.3613533,11335,95.42,118.8
5396,Monte Alegre de Sergipe,Sergipe,SE,2804201,monte-alegrense,-10.0708278,-37.6599483,15031,407.66,36.9
5397,Muribeca,Sergipe,SE,2804300,muribequense,-10.3775219,-36.9648534,7625,74.32,102.6
5398,Neópolis,Sergipe,SE,2804409,neopolense,-10.3219443,-36.5852805,18719,265.53,70.5
5399,Nossa Senhora Aparecida,Sergipe,SE,2804458,aparecidense,-10.4066387,-37.5108091,8796,340.84,25.8
5400,Nossa Senhora da Glória,Sergipe,SE,2804508,glorense,-10.2156554,-37.4212807,36924,757.45,48.7
5401,Nossa Senhora das Dores,Sergipe,SE,2804607,dorense,-10.4857926,-37.1966221,26629,482.4,55.2
5402,Nossa Senhora de Lourdes,Sergipe,SE,2804706,lourdense,-10.0728713,-37.0078232,6483,81.2,79.8
5403,Nossa Senhora do Socorro,Sergipe,SE,2804805,socorrense,-10.8531643,-37.1269791,183628,155.02,1184.6
5404,Pacatuba,Sergipe,SE,2804904,pacatubense,-10.5224941,-36.6525696,14428,377.47,38.2
5405,Pedra Mole,Sergipe,SE,2805000,pedra-molense,-10.6175939,-37.670589,3261,82.2,39.7
5406,Pedrinhas,Sergipe,SE,2805109,pedrinhense,-11.2050866,-37.6546274,9602,33.14,289.7
5407,Pinhão,Sergipe,SE,2805208,pinhãoense,-10.5792295,-37.745028,6576,156.33,42.1
5408,Pirambu,Sergipe,SE,2805307,pirambuense,-10.6339695,-36.8034921,9280,208.72,44.5
5409,Poço Redondo,Sergipe,SE,2805406,poço-redondense,-9.822267,-37.7237678,34775,1232.6,28.2
5410,Poço Verde,Sergipe,SE,2805505,poço-verdense,-10.7170711,-38.1730654,23728,439.83,53.9
5411,Porto da Folha,Sergipe,SE,2805604,porto-folhense,-9.8979418,-37.4254444,28596,876.67,32.6
5412,Propriá,Sergipe,SE,2805703,propriaense,-10.2122281,-36.8371852,29626,92.72,319.5
5413,Riachão do Dantas,Sergipe,SE,2805802,riachãoense,-11.0589239,-37.7875287,19805,530.61,37.3
5414,Riachuelo,Sergipe,SE,2805901,riachuelense,-10.7326486,-37.1870389,10213,78.31,130.4
5415,Ribeirópolis,Sergipe,SE,2806008,ribeiropolense,-10.5365272,-37.4382066,18652,259.02,72.0
5416,Rosário do Catete,Sergipe,SE,2806107,rosarense,-10.6909291,-37.0361488,10855,102.83,105.6
5417,Salgado,Sergipe,SE,2806206,salgadense,-11.0646689,-37.4894776,19998,247.58,80.8
5418,Santa Luzia do Itanhy,Sergipe,SE,2806305,santa-luziense,-11.353779,-37.4584374,14035,325.26,43.2
5419,Santa Rosa de Lima,Sergipe,SE,2806503,santa-rosense,-10.6394868,-37.243703,3913,67.67,57.8
5420,Santana do São Francisco,Sergipe,SE,2806404,santanense,-10.2889199,-36.6417777,7780,45.11,172.5
5421,Santo Amaro das Brotas,Sergipe,SE,2806602,brotense,-10.7610206,-36.9755982,12102,236.97,51.1
5422,São Cristóvão,Sergipe,SE,2806701,são-cristóvense,-11.0089963,-37.2046907,90072,438.04,205.6
5423,São Domingos,Sergipe,SE,2806800,são-dominguense,-10.7790186,-37.5854184,11137,102.0,109.2
5424,São Francisco,Sergipe,SE,2806909,são-francisquense,-10.3327498,-36.8788381,3724,83.87,44.4
5425,São Miguel do Aleixo,Sergipe,SE,2807006,aleixense,-10.3975437,-37.3720392,3930,144.83,27.1
5426,Simão Dias,Sergipe,SE,2807105,simão-diense,-10.7397921,-37.809338,40484,564.36,71.7
5427,Siriri,Sergipe,SE,2807204,siririense,-10.5871224,-37.1472998,8893,168.37,52.8
5428,Telha,Sergipe,SE,2807303,telhense,-10.2087055,-36.883723,3227,49.03,65.8
5429,Tobias Barreto,Sergipe,SE,2807402,tobiense,-11.1851883,-38.0005207,52191,1024.19,51.0
5430,Tomar do Geru,Sergipe,SE,2807501,geruense,-11.3694382,-37.8428174,13536,306.26,44.2
5431,Umbaúba,Sergipe,SE,2807600,umbaubense,-11.4160683,-37.6599483,25294,117.51,215.2
